id,name,category,cost,value,description,isAgriculture,isFactory,isFacility,isBuildable,isCommons,amounts,evaluation
0,芋畑,AGRICULTURE,1,6,,TRUE,FALSE,FALSE,TRUE,FALSE,6,30
1,菜園,AGRICULTURE,2,10,,TRUE,FALSE,FALSE,TRUE,FALSE,4,35
2,養殖場,AGRICULTURE,2,12,,TRUE,FALSE,FALSE,TRUE,FALSE,6,35
3,醸造所,AGRICULTURE,4,18,,TRUE,FALSE,FALSE,TRUE,FALSE,2,40
10,大工,CONSTRUCTION,0,0,,FALSE,FALSE,FALSE,FALSE,TRUE,0,25
11,宮大工,CONSTRUCTION,1,8,,FALSE,FALSE,FALSE,TRUE,FALSE,5,35
12,建築会社,CONSTRUCTION,2,10,,FALSE,FALSE,FALSE,TRUE,FALSE,2,45
13,プレハブ工務店,CONSTRUCTION,3,12,,FALSE,FALSE,FALSE,TRUE,FALSE,2,30
14,地球建設,CONSTRUCTION,4,16,,FALSE,FALSE,FALSE,TRUE,FALSE,3,50
20,鉱山,INDUSTRY,0,0,,FALSE,FALSE,FALSE,FALSE,TRUE,0,0
21,採石場,INDUSTRY,0,0,,FALSE,FALSE,FALSE,FALSE,TRUE,0,35
22,鉄工所,INDUSTRY,1,8,,FALSE,TRUE,FALSE,TRUE,FALSE,3,10
23,食品工場,INDUSTRY,2,12,,FALSE,TRUE,FALSE,TRUE,FALSE,8,40
24,研究所,INDUSTRY,3,16,,FALSE,FALSE,FALSE,TRUE,FALSE,2,40
25,造船所,INDUSTRY,4,20,,FALSE,TRUE,FALSE,TRUE,FALSE,3,45
26,工業団地,INDUSTRY,5,22,,FALSE,TRUE,FALSE,TRUE,FALSE,2,45
27,石油コンビナート,INDUSTRY,6,28,,FALSE,TRUE,FALSE,TRUE,FALSE,2,50
30,露店,MARKET,0,0,,FALSE,FALSE,FALSE,FALSE,TRUE,0,20
31,市場,MARKET,0,0,,FALSE,FALSE,FALSE,FALSE,TRUE,0,25
32,スーパー,MARKET,0,0,,FALSE,FALSE,FALSE,FALSE,TRUE,0,30
33,百貨店,MARKET,0,0,,FALSE,FALSE,FALSE,FALSE,TRUE,0,35
34,万博,MARKET,0,0,,FALSE,FALSE,FALSE,FALSE,TRUE,0,40
35,食堂,MARKET,1,8,,FALSE,FALSE,FALSE,TRUE,FALSE,2,35
36,宝くじ,MARKET,2,10,,FALSE,FALSE,FALSE,TRUE,FALSE,2,40
37,観光牧場,MARKET,3,14,,FALSE,FALSE,FALSE,TRUE,FALSE,2,30
38,遊園地,MARKET,5,24,,FALSE,FALSE,FALSE,TRUE,FALSE,2,50
40,学校,EDUCATION,0,0,,FALSE,FALSE,FALSE,FALSE,TRUE,0,40
41,高等学校,EDUCATION,0,0,,FALSE,FALSE,FALSE,FALSE,TRUE,0,40
42,大学,EDUCATION,0,0,,FALSE,FALSE,FALSE,FALSE,TRUE,0,40
43,専門学校,EDUCATION,0,0,,FALSE,FALSE,FALSE,FALSE,TRUE,0,40
50,墓地,FACILITY,1,8,,FALSE,FALSE,TRUE,TRUE,FALSE,2,10
51,旧市街,FACILITY,2,10,,TRUE,TRUE,TRUE,TRUE,FALSE,3,10
52,会計事務所,FACILITY,3,12,,FALSE,FALSE,TRUE,TRUE,FALSE,1,10
53,鉄道駅,FACILITY,3,18,,FALSE,FALSE,TRUE,TRUE,FALSE,2,20
54,植物園,FACILITY,4,22,,FALSE,FALSE,TRUE,TRUE,FALSE,1,15
55,輸出港,FACILITY,5,24,,FALSE,FALSE,TRUE,TRUE,FALSE,1,20
56,博物館,FACILITY,5,34,,FALSE,FALSE,TRUE,TRUE,FALSE,1,35
57,投資銀行,FACILITY,6,30,,FALSE,FALSE,TRUE,TRUE,FALSE,1,30
58,大聖堂,FACILITY,10,50,,FALSE,FALSE,TRUE,TRUE,FALSE,3,40
999,消費財,COMMODITY,0,0,,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
